"url"	"lang_local_name"	"pageviews"	"country"
"sn.wikipedia"	"Shona"	9	"South Africa"
"sn.wikipedia"	"Shona"	1	"Sweden"
"sn.wikipedia"	"Shona"	3	"Ukraine"
"sn.wikipedia"	"Shona"	3	"United Kingdom"
"sn.wikipedia"	"Shona"	23	"United States"
"sn.wikipedia"	"Shona"	17	"Zimbabwe"
"sn.wikipedia"	"Shona"	8	"Other"
"sn.wiktionary"	"Shona"	28	"Canada"
"sn.wiktionary"	"Shona"	9	"China"
"sn.wiktionary"	"Shona"	3	"Germany"
"sn.wiktionary"	"Shona"	3	"Japan"
"sn.wiktionary"	"Shona"	3	"Russia"
"sn.wiktionary"	"Shona"	3	"Sweden"
"sn.wiktionary"	"Shona"	3	"United Kingdom"
"sn.wiktionary"	"Shona"	47	"United States"
"so.wikipedia"	"Somali"	18	"United States"
"so.wikipedia"	"Somali"	2	"Canada"
"so.wikipedia"	"Somali"	10	"China"
"so.wikipedia"	"Somali"	1	"Denmark"
"so.wikipedia"	"Somali"	7	"Djibouti"
"so.wikipedia"	"Somali"	4	"Ethiopia"
"so.wikipedia"	"Somali"	1	"Finland"
"so.wikipedia"	"Somali"	2	"France"
"so.wikipedia"	"Somali"	3	"Germany"
"so.wikipedia"	"Somali"	1	"India"
"so.wikipedia"	"Somali"	2	"Italy"
"so.wikipedia"	"Somali"	7	"Kenya"
"so.wikipedia"	"Somali"	1	"Mauritius"
"so.wikipedia"	"Somali"	1	"Mexico"
"so.wikipedia"	"Somali"	3	"Netherlands"
"so.wikipedia"	"Somali"	2	"Norway"
"so.wikipedia"	"Somali"	2	"Poland"
"so.wikipedia"	"Somali"	2	"Romania"
"so.wikipedia"	"Somali"	1	"Russia"
"so.wikipedia"	"Somali"	1	"Saudi Arabia"
"so.wikipedia"	"Somali"	6	"Somalia"
"so.wikipedia"	"Somali"	2	"South Africa"
"so.wikipedia"	"Somali"	6	"Sweden"
"so.wikipedia"	"Somali"	1	"Switzerland"
"so.wikipedia"	"Somali"	1	"Turkey"
"so.wikipedia"	"Somali"	1	"Uganda"
"so.wikipedia"	"Somali"	1	"Ukraine"
"so.wikipedia"	"Somali"	3	"United Kingdom"
"so.wikipedia"	"Somali"	11	"Other"
"so.wiktionary"	"Somali"	1	"Bangladesh"
"so.wiktionary"	"Somali"	1	"Belarus"
"so.wiktionary"	"Somali"	1	"Belgium"
"so.wiktionary"	"Somali"	3	"Brazil"
"so.wiktionary"	"Somali"	2	"Bulgaria"
"so.wiktionary"	"Somali"	14	"Canada"
"so.wiktionary"	"Somali"	13	"China"
"so.wiktionary"	"Somali"	1	"Ethiopia"
"so.wiktionary"	"Somali"	3	"France"
"so.wiktionary"	"Somali"	2	"Germany"
"so.wiktionary"	"Somali"	1	"Italy"
"so.wiktionary"	"Somali"	1	"Nepal"
"so.wiktionary"	"Somali"	4	"Netherlands"
"so.wiktionary"	"Somali"	1	"Poland"
"so.wiktionary"	"Somali"	2	"Republic of Korea"
"so.wiktionary"	"Somali"	1	"Republic of Moldova"
"so.wiktionary"	"Somali"	7	"Russia"
"so.wiktionary"	"Somali"	2	"Sweden"
"so.wiktionary"	"Somali"	2	"Thailand"
"so.wiktionary"	"Somali"	1	"Turkey"
"so.wiktionary"	"Somali"	5	"Ukraine"
"so.wiktionary"	"Somali"	31	"United States"
"so.wiktionary"	"Somali"	6	"Vietnam"
"sq.wikibooks"	"Albanian"	32	"Albania"
"sq.wikibooks"	"Albanian"	36	"Canada"
"sq.wikibooks"	"Albanian"	1	"China"
"sq.wikibooks"	"Albanian"	1	"France"
"sq.wikibooks"	"Albanian"	2	"Germany"
"sq.wikibooks"	"Albanian"	1	"Greece"
"sq.wikibooks"	"Albanian"	1	"Italy"
"sq.wikibooks"	"Albanian"	2	"Kosovo"
"sq.wikibooks"	"Albanian"	4	"Macedonia"
"sq.wikibooks"	"Albanian"	1	"Netherlands"
"sq.wikibooks"	"Albanian"	4	"Serbia"
"sq.wikibooks"	"Albanian"	1	"Switzerland"
"sq.wikibooks"	"Albanian"	6	"United States"
"sq.wikibooks"	"Albanian"	6	"Vietnam"
"sq.wikibooks"	"Albanian"	3	"Other"
"sq.wikinews"	"Albanian"	2	"Albania"
"sq.wikinews"	"Albanian"	65	"Canada"
"sq.wikinews"	"Albanian"	1	"China"
"sq.wikinews"	"Albanian"	1	"France"
"sq.wikinews"	"Albanian"	1	"Germany"
"sq.wikinews"	"Albanian"	1	"Netherlands"
"sq.wikinews"	"Albanian"	13	"United States"
"sq.wikinews"	"Albanian"	14	"Vietnam"
"sq.wikinews"	"Albanian"	2	"Other"
"sq.wikipedia"	"Albanian"	3	"Canada"
"sq.wikipedia"	"Albanian"	7	"United States"
"sq.wikipedia"	"Albanian"	57	"Albania"
"sq.wikipedia"	"Albanian"	1	"Belgium"
"sq.wikipedia"	"Albanian"	1	"China"
"sq.wikipedia"	"Albanian"	1	"France"
"sq.wikipedia"	"Albanian"	4	"Germany"
"sq.wikipedia"	"Albanian"	1	"Greece"
"sq.wikipedia"	"Albanian"	3	"Israel"
"sq.wikipedia"	"Albanian"	2	"Italy"
"sq.wikipedia"	"Albanian"	3	"Kosovo"
"sq.wikipedia"	"Albanian"	5	"Macedonia"
"sq.wikipedia"	"Albanian"	1	"Montenegro"
"sq.wikipedia"	"Albanian"	1	"Russia"
"sq.wikipedia"	"Albanian"	4	"Serbia"
"sq.wikipedia"	"Albanian"	1	"Sweden"
"sq.wikipedia"	"Albanian"	1	"Switzerland"
"sq.wikipedia"	"Albanian"	1	"United Kingdom"
"sq.wikipedia"	"Albanian"	5	"Other"
"sq.wikiquote"	"Albanian"	13	"Albania"
"sq.wikiquote"	"Albanian"	1	"Austria"
"sq.wikiquote"	"Albanian"	14	"Canada"
"sq.wikiquote"	"Albanian"	3	"China"
"sq.wikiquote"	"Albanian"	3	"Germany"
"sq.wikiquote"	"Albanian"	1	"Italy"
"sq.wikiquote"	"Albanian"	3	"Macedonia"
"sq.wikiquote"	"Albanian"	2	"Netherlands"
"sq.wikiquote"	"Albanian"	1	"Poland"
"sq.wikiquote"	"Albanian"	1	"Republic of Moldova"
"sq.wikiquote"	"Albanian"	3	"Serbia"
"sq.wikiquote"	"Albanian"	1	"Sweden"
"sq.wikiquote"	"Albanian"	1	"Switzerland"
"sq.wikiquote"	"Albanian"	1	"Turkey"
"sq.wikiquote"	"Albanian"	17	"United States"
"sq.wikiquote"	"Albanian"	34	"Vietnam"
"sq.wikiquote"	"Albanian"	2	"Other"
"sq.wiktionary"	"Albanian"	26	"Albania"
"sq.wiktionary"	"Albanian"	3	"Canada"
"sq.wiktionary"	"Albanian"	3	"China"
"sq.wiktionary"	"Albanian"	1	"Finland"
"sq.wiktionary"	"Albanian"	22	"France"
"sq.wiktionary"	"Albanian"	4	"Germany"
"sq.wiktionary"	"Albanian"	1	"Greece"
"sq.wiktionary"	"Albanian"	2	"Italy"
"sq.wiktionary"	"Albanian"	2	"Kosovo"
"sq.wiktionary"	"Albanian"	3	"Macedonia"
"sq.wiktionary"	"Albanian"	5	"Netherlands"
"sq.wiktionary"	"Albanian"	1	"Poland"
"sq.wiktionary"	"Albanian"	2	"Republic of Korea"
"sq.wiktionary"	"Albanian"	1	"Russia"
"sq.wiktionary"	"Albanian"	3	"Serbia"
"sq.wiktionary"	"Albanian"	1	"United Kingdom"
"sq.wiktionary"	"Albanian"	12	"United States"
"sq.wiktionary"	"Albanian"	5	"Vietnam"
"sq.wiktionary"	"Albanian"	6	"Other"
"sr.wikibooks"	"Serbian"	1	"Austria"
"sr.wikibooks"	"Serbian"	2	"Bosnia and Herzegovina"
"sr.wikibooks"	"Serbian"	2	"Canada"
"sr.wikibooks"	"Serbian"	1	"China"
"sr.wikibooks"	"Serbian"	1	"Croatia"
"sr.wikibooks"	"Serbian"	1	"Germany"
"sr.wikibooks"	"Serbian"	1	"Luxembourg"
"sr.wikibooks"	"Serbian"	1	"Macedonia"
"sr.wikibooks"	"Serbian"	1	"Montenegro"
"sr.wikibooks"	"Serbian"	3	"Russia"
"sr.wikibooks"	"Serbian"	46	"Serbia"
"sr.wikibooks"	"Serbian"	2	"Sweden"
"sr.wikibooks"	"Serbian"	16	"United States"
"sr.wikibooks"	"Serbian"	16	"Vietnam"
"sr.wikibooks"	"Serbian"	6	"Other"
"sr.wikinews"	"Serbian"	1	"Bosnia and Herzegovina"
"sr.wikinews"	"Serbian"	10	"Canada"
"sr.wikinews"	"Serbian"	4	"China"
"sr.wikinews"	"Serbian"	6	"France"
"sr.wikinews"	"Serbian"	4	"Germany"
"sr.wikinews"	"Serbian"	1	"Ireland"
"sr.wikinews"	"Serbian"	1	"Montenegro"
"sr.wikinews"	"Serbian"	3	"Netherlands"
"sr.wikinews"	"Serbian"	2	"Poland"
"sr.wikinews"	"Serbian"	1	"Republic of Korea"
"sr.wikinews"	"Serbian"	1	"Romania"
"sr.wikinews"	"Serbian"	3	"Russia"
"sr.wikinews"	"Serbian"	6	"Serbia"
"sr.wikinews"	"Serbian"	2	"Ukraine"
"sr.wikinews"	"Serbian"	39	"United States"
"sr.wikinews"	"Serbian"	13	"Vietnam"
"sr.wikinews"	"Serbian"	4	"Other"
"sr.wikipedia"	"Serbian"	1	"Austria"
"sr.wikipedia"	"Serbian"	8	"Bosnia and Herzegovina"
"sr.wikipedia"	"Serbian"	1	"Croatia"
"sr.wikipedia"	"Serbian"	1	"France"
"sr.wikipedia"	"Serbian"	2	"Germany"
"sr.wikipedia"	"Serbian"	2	"Macedonia"
"sr.wikipedia"	"Serbian"	4	"Montenegro"
"sr.wikipedia"	"Serbian"	70	"Serbia"
"sr.wikipedia"	"Serbian"	4	"United States"
"sr.wikipedia"	"Serbian"	7	"Other"
"sr.wikiquote"	"Serbian"	2	"Bosnia and Herzegovina"
"sr.wikiquote"	"Serbian"	5	"Canada"
"sr.wikiquote"	"Serbian"	2	"China"
"sr.wikiquote"	"Serbian"	9	"France"
"sr.wikiquote"	"Serbian"	2	"Germany"
"sr.wikiquote"	"Serbian"	1	"Mexico"
"sr.wikiquote"	"Serbian"	3	"Montenegro"
"sr.wikiquote"	"Serbian"	1	"Poland"
"sr.wikiquote"	"Serbian"	1	"Republic of Korea"
"sr.wikiquote"	"Serbian"	2	"Russia"
"sr.wikiquote"	"Serbian"	29	"Serbia"
"sr.wikiquote"	"Serbian"	19	"United States"
"sr.wikiquote"	"Serbian"	21	"Vietnam"
"sr.wikiquote"	"Serbian"	5	"Other"
"sr.wikisource"	"Serbian"	7	"Bosnia and Herzegovina"
"sr.wikisource"	"Serbian"	2	"Canada"
"sr.wikisource"	"Serbian"	1	"China"
"sr.wikisource"	"Serbian"	1	"Croatia"
"sr.wikisource"	"Serbian"	2	"France"
"sr.wikisource"	"Serbian"	1	"Germany"
"sr.wikisource"	"Serbian"	1	"Ireland"
"sr.wikisource"	"Serbian"	1	"Macedonia"
"sr.wikisource"	"Serbian"	3	"Montenegro"
"sr.wikisource"	"Serbian"	1	"Poland"
"sr.wikisource"	"Serbian"	1	"Russia"
"sr.wikisource"	"Serbian"	60	"Serbia"
"sr.wikisource"	"Serbian"	1	"United Kingdom"
"sr.wikisource"	"Serbian"	13	"United States"
"sr.wikisource"	"Serbian"	6	"Other"
"sr.wiktionary"	"Serbian"	2	"Bosnia and Herzegovina"
"sr.wiktionary"	"Serbian"	1	"Bulgaria"
"sr.wiktionary"	"Serbian"	3	"Canada"
"sr.wiktionary"	"Serbian"	5	"China"
"sr.wiktionary"	"Serbian"	1	"Croatia"
"sr.wiktionary"	"Serbian"	16	"Czech Republic"
"sr.wiktionary"	"Serbian"	1	"France"
"sr.wiktionary"	"Serbian"	1	"Germany"
"sr.wiktionary"	"Serbian"	1	"India"
"sr.wiktionary"	"Serbian"	1	"Macedonia"
"sr.wiktionary"	"Serbian"	1	"Montenegro"
"sr.wiktionary"	"Serbian"	5	"Netherlands"
"sr.wiktionary"	"Serbian"	1	"Poland"
"sr.wiktionary"	"Serbian"	1	"Republic of Korea"
"sr.wiktionary"	"Serbian"	3	"Russia"
"sr.wiktionary"	"Serbian"	34	"Serbia"
"sr.wiktionary"	"Serbian"	1	"Turkey"
"sr.wiktionary"	"Serbian"	13	"United States"
"sr.wiktionary"	"Serbian"	5	"Vietnam"
"sr.wiktionary"	"Serbian"	5	"Other"
"srn.wikipedia"	"Sranan Tongo"	1	"Belgium"
"srn.wikipedia"	"Sranan Tongo"	5	"Canada"
"srn.wikipedia"	"Sranan Tongo"	6	"China"
"srn.wikipedia"	"Sranan Tongo"	2	"France"
"srn.wikipedia"	"Sranan Tongo"	6	"Germany"
"srn.wikipedia"	"Sranan Tongo"	1	"Italy"
"srn.wikipedia"	"Sranan Tongo"	1	"Mexico"
"srn.wikipedia"	"Sranan Tongo"	1	"Morocco"
"srn.wikipedia"	"Sranan Tongo"	3	"Netherlands"
"srn.wikipedia"	"Sranan Tongo"	4	"Poland"
"srn.wikipedia"	"Sranan Tongo"	1	"Republic of Korea"
"srn.wikipedia"	"Sranan Tongo"	1	"Republic of Lithuania"
"srn.wikipedia"	"Sranan Tongo"	8	"Romania"
"srn.wikipedia"	"Sranan Tongo"	1	"Russia"
"srn.wikipedia"	"Sranan Tongo"	1	"Singapore"
"srn.wikipedia"	"Sranan Tongo"	2	"Sweden"
"srn.wikipedia"	"Sranan Tongo"	1	"Turkey"
"srn.wikipedia"	"Sranan Tongo"	1	"Ukraine"
"srn.wikipedia"	"Sranan Tongo"	1	"United Kingdom"
"srn.wikipedia"	"Sranan Tongo"	45	"United States"
"srn.wikipedia"	"Sranan Tongo"	8	"Other"
"ss.wikipedia"	"Swati"	5	"Canada"
"ss.wikipedia"	"Swati"	11	"China"
"ss.wikipedia"	"Swati"	4	"France"
"ss.wikipedia"	"Swati"	5	"Germany"
"ss.wikipedia"	"Swati"	1	"India"
"ss.wikipedia"	"Swati"	1	"Italy"
"ss.wikipedia"	"Swati"	2	"Mexico"
"ss.wikipedia"	"Swati"	2	"Netherlands"
"ss.wikipedia"	"Swati"	1	"Nigeria"
"ss.wikipedia"	"Swati"	5	"Poland"
"ss.wikipedia"	"Swati"	6	"Romania"
"ss.wikipedia"	"Swati"	3	"Russia"
"ss.wikipedia"	"Swati"	6	"South Africa"
"ss.wikipedia"	"Swati"	1	"Spain"
"ss.wikipedia"	"Swati"	1	"Sweden"
"ss.wikipedia"	"Swati"	1	"Ukraine"
"ss.wikipedia"	"Swati"	1	"United Kingdom"
"ss.wikipedia"	"Swati"	39	"United States"
"ss.wikipedia"	"Swati"	1	"Vietnam"
"ss.wikipedia"	"Swati"	8	"Other"
"ss.wiktionary"	"Swati"	16	"Canada"
"ss.wiktionary"	"Swati"	5	"China"
"ss.wiktionary"	"Swati"	3	"France"
"ss.wiktionary"	"Swati"	4	"Germany"
"ss.wiktionary"	"Swati"	1	"Greece"
"ss.wiktionary"	"Swati"	1	"Israel"
"ss.wiktionary"	"Swati"	1	"Italy"
"ss.wiktionary"	"Swati"	1	"Japan"
"ss.wiktionary"	"Swati"	1	"Morocco"
"ss.wiktionary"	"Swati"	1	"Netherlands"
"ss.wiktionary"	"Swati"	2	"Poland"
"ss.wiktionary"	"Swati"	1	"Republic of Korea"
"ss.wiktionary"	"Swati"	1	"Romania"
"ss.wiktionary"	"Swati"	2	"Russia"
"ss.wiktionary"	"Swati"	2	"South Africa"
"ss.wiktionary"	"Swati"	8	"Sweden"
"ss.wiktionary"	"Swati"	1	"Tunisia"
"ss.wiktionary"	"Swati"	1	"Ukraine"
"ss.wiktionary"	"Swati"	1	"United Kingdom"
"ss.wiktionary"	"Swati"	46	"United States"
"ss.wiktionary"	"Swati"	4	"Vietnam"
"st.wikipedia"	"Southern Sotho"	1	"Canada"
"st.wikipedia"	"Southern Sotho"	49	"China"
"st.wikipedia"	"Southern Sotho"	1	"France"
"st.wikipedia"	"Southern Sotho"	1	"Germany"
"st.wikipedia"	"Southern Sotho"	1	"Poland"
"st.wikipedia"	"Southern Sotho"	1	"Romania"
"st.wikipedia"	"Southern Sotho"	1	"Russia"
"st.wikipedia"	"Southern Sotho"	29	"South Africa"
"st.wikipedia"	"Southern Sotho"	1	"Ukraine"
"st.wikipedia"	"Southern Sotho"	5	"United Kingdom"
"st.wikipedia"	"Southern Sotho"	9	"United States"
"st.wikipedia"	"Southern Sotho"	3	"Other"
"st.wiktionary"	"Southern Sotho"	8	"Canada"
"st.wiktionary"	"Southern Sotho"	4	"China"
"st.wiktionary"	"Southern Sotho"	17	"Czech Republic"
"st.wiktionary"	"Southern Sotho"	4	"France"
"st.wiktionary"	"Southern Sotho"	2	"Germany"
"st.wiktionary"	"Southern Sotho"	1	"Hong Kong"
"st.wiktionary"	"Southern Sotho"	1	"Netherlands"
"st.wiktionary"	"Southern Sotho"	1	"Poland"
"st.wiktionary"	"Southern Sotho"	2	"Republic of Korea"
"st.wiktionary"	"Southern Sotho"	8	"South Africa"
"st.wiktionary"	"Southern Sotho"	1	"Switzerland"
"st.wiktionary"	"Southern Sotho"	2	"Ukraine"
"st.wiktionary"	"Southern Sotho"	1	"United Kingdom"
"st.wiktionary"	"Southern Sotho"	33	"United States"
"st.wiktionary"	"Southern Sotho"	3	"Vietnam"
"st.wiktionary"	"Southern Sotho"	10	"Other"
"stq.wikipedia"	"Seeltersk"	1	"Austria"
"stq.wikipedia"	"Seeltersk"	2	"Canada"
"stq.wikipedia"	"Seeltersk"	4	"China"
"stq.wikipedia"	"Seeltersk"	4	"France"
"stq.wikipedia"	"Seeltersk"	25	"Germany"
"stq.wikipedia"	"Seeltersk"	1	"India"
"stq.wikipedia"	"Seeltersk"	1	"Italy"
"stq.wikipedia"	"Seeltersk"	1	"Malaysia"
"stq.wikipedia"	"Seeltersk"	1	"Mexico"
"stq.wikipedia"	"Seeltersk"	4	"Netherlands"
"stq.wikipedia"	"Seeltersk"	2	"Poland"
"stq.wikipedia"	"Seeltersk"	1	"Republic of Korea"
"stq.wikipedia"	"Seeltersk"	1	"Republic of Lithuania"
"stq.wikipedia"	"Seeltersk"	4	"Romania"
"stq.wikipedia"	"Seeltersk"	2	"Russia"
"stq.wikipedia"	"Seeltersk"	1	"Spain"
"stq.wikipedia"	"Seeltersk"	1	"Sweden"
"stq.wikipedia"	"Seeltersk"	1	"Switzerland"
"stq.wikipedia"	"Seeltersk"	1	"United Kingdom"
"stq.wikipedia"	"Seeltersk"	36	"United States"
"stq.wikipedia"	"Seeltersk"	8	"Other"
"su.wikibooks"	"Sundanese"	3	"Canada"
"su.wikibooks"	"Sundanese"	3	"China"
"su.wikibooks"	"Sundanese"	3	"Germany"
"su.wikibooks"	"Sundanese"	2	"Hong Kong"
"su.wikibooks"	"Sundanese"	2	"Indonesia"
"su.wikibooks"	"Sundanese"	2	"Republic of Lithuania"
"su.wikibooks"	"Sundanese"	3	"Russia"
"su.wikibooks"	"Sundanese"	15	"United States"
"su.wikibooks"	"Sundanese"	67	"Vietnam"
"su.wikipedia"	"Sundanese"	1	"Canada"
"su.wikipedia"	"Sundanese"	6	"China"
"su.wikipedia"	"Sundanese"	2	"France"
"su.wikipedia"	"Sundanese"	4	"Germany"
"su.wikipedia"	"Sundanese"	38	"Indonesia"
"su.wikipedia"	"Sundanese"	1	"Israel"
"su.wikipedia"	"Sundanese"	1	"Mexico"
"su.wikipedia"	"Sundanese"	1	"Netherlands"
"su.wikipedia"	"Sundanese"	1	"Poland"
"su.wikipedia"	"Sundanese"	1	"Republic of Korea"
"su.wikipedia"	"Sundanese"	2	"Romania"
"su.wikipedia"	"Sundanese"	1	"Russia"
"su.wikipedia"	"Sundanese"	34	"United States"
"su.wikipedia"	"Sundanese"	8	"Other"
"su.wikiquote"	"Sundanese"	5	"Canada"
"su.wikiquote"	"Sundanese"	2	"China"
"su.wikiquote"	"Sundanese"	1	"France"
"su.wikiquote"	"Sundanese"	2	"Indonesia"
"su.wikiquote"	"Sundanese"	1	"Italy"
"su.wikiquote"	"Sundanese"	2	"Netherlands"
"su.wikiquote"	"Sundanese"	2	"Republic of Korea"
"su.wikiquote"	"Sundanese"	7	"Russia"
"su.wikiquote"	"Sundanese"	1	"Saudi Arabia"
"su.wikiquote"	"Sundanese"	1	"Sweden"
"su.wikiquote"	"Sundanese"	13	"United States"
"su.wikiquote"	"Sundanese"	60	"Vietnam"
"su.wiktionary"	"Sundanese"	1	"Bulgaria"
"su.wiktionary"	"Sundanese"	4	"Canada"
"su.wiktionary"	"Sundanese"	6	"China"
"su.wiktionary"	"Sundanese"	50	"Czech Republic"
"su.wiktionary"	"Sundanese"	1	"Finland"
"su.wiktionary"	"Sundanese"	2	"France"
"su.wiktionary"	"Sundanese"	1	"Germany"
"su.wiktionary"	"Sundanese"	9	"Indonesia"
"su.wiktionary"	"Sundanese"	1	"Israel"
"su.wiktionary"	"Sundanese"	1	"Japan"
"su.wiktionary"	"Sundanese"	2	"Netherlands"
"su.wiktionary"	"Sundanese"	1	"New Zealand"
"su.wiktionary"	"Sundanese"	1	"Poland"
"su.wiktionary"	"Sundanese"	1	"Portugal"
"su.wiktionary"	"Sundanese"	2	"Republic of Korea"
"su.wiktionary"	"Sundanese"	1	"Republic of Moldova"
"su.wiktionary"	"Sundanese"	3	"Romania"
"su.wiktionary"	"Sundanese"	1	"Russia"
"su.wiktionary"	"Sundanese"	1	"Sweden"
"su.wiktionary"	"Sundanese"	2	"Thailand"
"su.wiktionary"	"Sundanese"	1	"Turkey"
"su.wiktionary"	"Sundanese"	10	"United States"
"su.wiktionary"	"Sundanese"	2	"Vietnam"
"sv.wikibooks"	"Swedish"	1	"Canada"
"sv.wikibooks"	"Swedish"	1	"China"
"sv.wikibooks"	"Swedish"	1	"Finland"
"sv.wikibooks"	"Swedish"	2	"France"
"sv.wikibooks"	"Swedish"	1	"Germany"
"sv.wikibooks"	"Swedish"	1	"Norway"
"sv.wikibooks"	"Swedish"	1	"Poland"
"sv.wikibooks"	"Swedish"	80	"Sweden"
"sv.wikibooks"	"Swedish"	6	"United States"
"sv.wikibooks"	"Swedish"	3	"Vietnam"
"sv.wikibooks"	"Swedish"	5	"Other"
"sv.wikinews"	"Swedish"	1	"Bulgaria"
"sv.wikinews"	"Swedish"	3	"Canada"
"sv.wikinews"	"Swedish"	9	"China"
"sv.wikinews"	"Swedish"	9	"France"
"sv.wikinews"	"Swedish"	1	"Germany"
"sv.wikinews"	"Swedish"	1	"India"
"sv.wikinews"	"Swedish"	1	"Ireland"
"sv.wikinews"	"Swedish"	2	"Netherlands"
"sv.wikinews"	"Swedish"	3	"Poland"
"sv.wikinews"	"Swedish"	1	"Republic of Korea"
"sv.wikinews"	"Swedish"	1	"Romania"
"sv.wikinews"	"Swedish"	2	"Russia"
"sv.wikinews"	"Swedish"	7	"Sweden"
"sv.wikinews"	"Swedish"	1	"Switzerland"
"sv.wikinews"	"Swedish"	1	"Ukraine"
"sv.wikinews"	"Swedish"	1	"United Kingdom"
"sv.wikinews"	"Swedish"	36	"United States"
"sv.wikinews"	"Swedish"	16	"Vietnam"
"sv.wikinews"	"Swedish"	5	"Other"
"sv.wikipedia"	"Swedish"	2	"China"
"sv.wikipedia"	"Swedish"	2	"Denmark"
"sv.wikipedia"	"Swedish"	2	"Finland"
"sv.wikipedia"	"Swedish"	1	"France"
"sv.wikipedia"	"Swedish"	2	"Germany"
"sv.wikipedia"	"Swedish"	1	"Netherlands"
"sv.wikipedia"	"Swedish"	5	"Norway"
"sv.wikipedia"	"Swedish"	77	"Sweden"
"sv.wikipedia"	"Swedish"	1	"United Kingdom"
"sv.wikipedia"	"Swedish"	2	"United States"
"sv.wikipedia"	"Swedish"	4	"Other"
"sv.wikiquote"	"Swedish"	3	"Canada"
"sv.wikiquote"	"Swedish"	2	"China"
"sv.wikiquote"	"Swedish"	4	"France"
"sv.wikiquote"	"Swedish"	3	"Germany"
"sv.wikiquote"	"Swedish"	1	"Italy"
"sv.wikiquote"	"Swedish"	1	"Poland"
"sv.wikiquote"	"Swedish"	1	"Republic of Korea"
"sv.wikiquote"	"Swedish"	1	"Russia"
"sv.wikiquote"	"Swedish"	50	"Sweden"
"sv.wikiquote"	"Swedish"	1	"Thailand"
"sv.wikiquote"	"Swedish"	1	"United Kingdom"
"sv.wikiquote"	"Swedish"	15	"United States"
"sv.wikiquote"	"Swedish"	12	"Vietnam"
"sv.wikiquote"	"Swedish"	5	"Other"
"sv.wikisource"	"Swedish"	1	"Canada"
"sv.wikisource"	"Swedish"	4	"China"
"sv.wikisource"	"Swedish"	1	"Finland"
"sv.wikisource"	"Swedish"	7	"France"
"sv.wikisource"	"Swedish"	5	"Germany"
"sv.wikisource"	"Swedish"	1	"Iran"
"sv.wikisource"	"Swedish"	1	"Netherlands"
"sv.wikisource"	"Swedish"	1	"Norway"
"sv.wikisource"	"Swedish"	1	"Russia"
"sv.wikisource"	"Swedish"	54	"Sweden"
"sv.wikisource"	"Swedish"	1	"Thailand"
"sv.wikisource"	"Swedish"	1	"Ukraine"
"sv.wikisource"	"Swedish"	1	"United Kingdom"
"sv.wikisource"	"Swedish"	16	"United States"
"sv.wikisource"	"Swedish"	6	"Other"
"sv.wikiversity"	"Swedish"	4	"Canada"
"sv.wikiversity"	"Swedish"	7	"China"
"sv.wikiversity"	"Swedish"	6	"France"
"sv.wikiversity"	"Swedish"	1	"Germany"
"sv.wikiversity"	"Swedish"	2	"Netherlands"
"sv.wikiversity"	"Swedish"	1	"Philippines"
"sv.wikiversity"	"Swedish"	4	"Poland"
"sv.wikiversity"	"Swedish"	1	"Romania"
"sv.wikiversity"	"Swedish"	25	"Sweden"
"sv.wikiversity"	"Swedish"	1	"Thailand"
"sv.wikiversity"	"Swedish"	1	"Turkey"
"sv.wikiversity"	"Swedish"	1	"United Kingdom"
"sv.wikiversity"	"Swedish"	30	"United States"
"sv.wikiversity"	"Swedish"	11	"Vietnam"
"sv.wikiversity"	"Swedish"	6	"Other"
"sv.wikivoyage"	"Swedish"	4	"Canada"
"sv.wikivoyage"	"Swedish"	13	"China"
"sv.wikivoyage"	"Swedish"	1	"Czech Republic"
"sv.wikivoyage"	"Swedish"	11	"France"
"sv.wikivoyage"	"Swedish"	3	"Germany"
"sv.wikivoyage"	"Swedish"	1	"Netherlands"
"sv.wikivoyage"	"Swedish"	1	"Norway"
"sv.wikivoyage"	"Swedish"	3	"Poland"
"sv.wikivoyage"	"Swedish"	3	"Romania"
"sv.wikivoyage"	"Swedish"	2	"Russia"
"sv.wikivoyage"	"Swedish"	1	"Spain"
"sv.wikivoyage"	"Swedish"	5	"Sweden"
"sv.wikivoyage"	"Swedish"	1	"Ukraine"
"sv.wikivoyage"	"Swedish"	3	"United Kingdom"
"sv.wikivoyage"	"Swedish"	41	"United States"
"sv.wikivoyage"	"Swedish"	3	"Vietnam"
"sv.wikivoyage"	"Swedish"	6	"Other"
"sv.wiktionary"	"Swedish"	1	"China"
"sv.wiktionary"	"Swedish"	2	"Finland"
"sv.wiktionary"	"Swedish"	1	"France"
"sv.wiktionary"	"Swedish"	3	"Germany"
"sv.wiktionary"	"Swedish"	1	"Norway"
"sv.wiktionary"	"Swedish"	1	"Poland"
"sv.wiktionary"	"Swedish"	80	"Sweden"
"sv.wiktionary"	"Swedish"	1	"United Kingdom"
"sv.wiktionary"	"Swedish"	4	"United States"
"sv.wiktionary"	"Swedish"	6	"Other"
"sw.wikibooks"	"Swahili"	9	"Canada"
"sw.wikibooks"	"Swahili"	7	"China"
"sw.wikibooks"	"Swahili"	4	"Germany"
"sw.wikibooks"	"Swahili"	7	"Japan"
"sw.wikibooks"	"Swahili"	2	"Singapore"
"sw.wikibooks"	"Swahili"	41	"United States"
"sw.wikibooks"	"Swahili"	30	"Vietnam"
"sw.wikipedia"	"Swahili"	1	"China"
